Player ID,First Name,Last Name,Team ID,Team Abbreviation,Headshot,Sweater Number,Position,Goals,Assists,Points,Games Played,Plus/Minus
8481560,Arthur,Kaliyev,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481560.png,34,R,35,36,71,188,-12
8477960,Adrian,Kempe,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477960.png,9,R,171,181,352,574,13
8471685,Anze,Kopitar,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8471685.png,11,C,427,813,1240,1398,104
8482155,Alex,Laferriere,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482155.png,14,R,23,20,43,106,-3
8481732,Andre,Lee,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481732.png,47,L,0,2,2,16,-5
8473453,Trevor,Lewis,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8473453.png,61,C,101,131,232,999,-34
8479675,Trevor,Moore,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479675.png,12,L,80,110,190,369,19
8480851,Akil,Thomas,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png,26,C,4,2,6,17,0
8481532,Alex,Turcotte,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481532.png,15,C,3,9,12,52,14
8479998,Mikey,Anderson,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479998.png,44,D,14,51,65,293,60
8477335,Kyle,Burroughs,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477335.png,7,D,5,15,20,176,-46
8482730,Brandt,Clarke,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482730.png,92,D,5,19,24,50,-1
8474563,Drew,Doughty,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8474563.png,8,D,156,513,669,1177,60
8476441,Joel,Edmundson,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476441.png,6,D,32,85,117,553,28
8477971,Andreas,Englund,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477971.png,5,D,2,16,18,170,-17
8478882,Vladislav,Gavrikov,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478882.png,84,D,26,90,116,378,10
8478452,Caleb,Jones,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478452.png,82,D,14,41,55,247,-37
8481606,Jordan,Spence,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481606.png,21,D,5,33,38,125,7
8475311,Darcy,Kuemper,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8475311.png,35,G,0,5,0,399,0
8479496,David,Rittich,26,LAK,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479496.png,31,G,0,1,0,212,0
8482206,Ethan,Cardwell,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8482206.png,56,R,1,0,1,5,-2
8484801,Macklin,Celebrini,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8484801.png,71,C,8,7,15,16,-2
8474053,Logan,Couture,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8474053.png,39,C,323,378,701,933,-1
8480848,Ty,Dellandrea,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480848.png,53,C,15,31,46,175,-8
8482667,William,Eklund,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8482667.png,72,L,23,52,75,124,-51
8476624,Barclay,Goodrow,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8476624.png,23,R,62,109,171,597,6
8475798,Mikael,Granlund,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8475798.png,64,C,167,406,573,845,-26
8479336,Carl,Grundstrom,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8479336.png,91,R,40,31,71,259,-17
8480011,Klim,Kostin,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480011.png,10,C,25,25,50,171,-5
8479316,Luke,Kunin,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8479316.png,11,C,68,66,134,387,-73
8479379,Givani,Smith,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8479379.png,54,R,9,13,22,161,-29
8484227,Will,Smith,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8484227.png,2,C,5,6,11,23,-7
8481477,Nico,Sturm,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8481477.png,7,C,43,43,86,292,-34
8475726,Tyler,Toffoli,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8475726.png,73,C,270,269,539,840,79
8477505,Alexander,Wennberg,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8477505.png,21,C,97,252,349,740,-27
8480188,Fabian,Zetterlund,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480188.png,20,L,42,52,94,191,-26
8476879,Cody,Ceci,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8476879.png,4,D,49,168,217,814,-7
8479983,Mario,Ferraro,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8479983.png,38,D,14,66,80,358,-105
8480043,Timothy,Liljegren,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480043.png,37,D,17,53,70,213,39
8480172,Jan,Rutta,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480172.png,84,D,20,71,91,391,23
8482144,Jack,Thompson,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8482144.png,26,D,2,3,5,16,-8
8481567,Henry,Thrun,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8481567.png,3,D,3,18,21,84,-28
8478013,Jake,Walman,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8478013.png,96,D,29,41,70,225,8
8478406,Mackenzie,Blackwood,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8478406.png,29,G,0,1,0,213,0
8477970,Vitek,Vanecek,28,SJS,https://assets.nhle.com/mugs/nhl/20242025/SJS/8477970.png,41,G,0,5,0,174,0
8479944,Zachary,Aston-Reese,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479944.png,27,C,46,42,88,333,35
8484149,Gavin,Brindley,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484149.png,45,C,0,0,0,1,0
8482475,Yegor,Chinakhov,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482475.png,59,R,34,36,70,166,-34
8479941,Justin,Danforth,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479941.png,17,R,25,26,51,143,-24
8484166,Adam,Fantilli,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484166.png,19,C,17,22,39,73,-22
8476432,Boone,Jenner,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476432.png,38,C,192,172,364,715,-67
8482660,Kent,Johnson,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482660.png,91,C,28,43,71,140,-19
8476374,Sean,Kuraly,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476374.png,7,C,60,82,142,504,-39
8478099,Kevin,Labanc,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478099.png,62,R,83,152,235,497,-82
8480893,Kirill,Marchenko,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480893.png,86,R,54,37,91,161,-13
8477497,Sean,Monahan,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8477497.png,23,C,252,308,560,788,-41
8479671,Mathieu,Olivier,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479671.png,24,R,20,24,44,192,-30
8482451,Mikael,Pyyhtia,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482451.png,82,L,1,3,4,36,-13
8482705,Cole,Sillinger,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482705.png,4,C,35,54,89,243,-53
8474037,James,van Riemsdyk,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8474037.png,21,L,314,320,634,1029,-69
8481716,Dmitri,Voronkov,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481716.png,10,L,24,21,45,90,-1
8481161,Jake,Christiansen,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481161.png,2,D,1,11,12,68,-13
8479371,Dante,Fabbro,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479371.png,15,D,19,59,78,325,20
8475790,Erik,Gudbranson,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8475790.png,44,D,34,99,133,792,-125
8480887,Jordan,Harris,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480887.png,22,D,8,24,32,146,-9
8471677,Jack,Johnson,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8471677.png,3,D,77,260,337,1202,-118
8478500,Ivan,Provorov,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478500.png,9,D,72,185,257,638,-36
8476923,Damon,Severson,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476923.png,78,D,71,233,304,738,-123
8478460,Zach,Werenski,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478460.png,8,D,98,230,328,510,3
8478007,Elvis,Merzlikins,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478007.png,90,G,0,4,0,207,0
8480193,Daniil,Tarasov,29,CBJ,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480193.png,40,G,0,2,0,53,0
8481557,Matt,Boldy,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8481557.png,12,L,86,109,195,228,32
8478493,Joel,Eriksson Ek,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478493.png,14,C,127,156,283,520,67
8475220,Marcus,Foligno,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475220.png,17,L,130,173,303,823,48
8477919,Frederick,Gaudreau,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8477919.png,89,C,48,81,129,353,20
8477451,Ryan,Hartman,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8477451.png,38,R,132,153,285,600,59
8475149,Marcus,Johansson,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475149.png,90,C,177,315,492,935,-64
8480259,Ben,Jones,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8480259.png,39,C,0,0,0,9,0
8478864,Kirill,Kaprizov,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478864.png,97,L,176,193,369,302,71
8482177,Marat,Khusnutdinov,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482177.png,22,C,1,5,6,38,-6
8480880,Jakub,Lauko,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8480880.png,94,C,8,13,21,104,-4
8482079,Marco,Rossi,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482079.png,23,C,28,33,61,128,-3
8476913,Devin,Shore,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476913.png,19,C,51,88,139,450,-52
8478508,Yakov,Trenin,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478508.png,13,C,48,35,83,324,25
8475692,Mats,Zuccarello,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475692.png,36,R,204,446,650,851,59
8474567,Zach,Bogosian,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474567.png,24,D,62,169,231,873,-66
8476463,Jonas,Brodin,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476463.png,25,D,56,192,248,822,100
8480990,Declan,Chisholm,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8480990.png,47,D,4,11,15,52,-3
8482122,Brock,Faber,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482122.png,7,D,11,49,60,109,13
8483460,David,Jiricek,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8483460.png,55,D,1,10,11,53,-10
8475750,Jon,Merrill,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475750.png,4,D,22,88,110,630,-7
8478136,Jake,Middleton,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478136.png,5,D,19,51,70,264,23
8474716,Jared,Spurgeon,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474716.png,46,D,113,281,394,886,125
8470594,Marc-Andre,Fleury,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8470594.png,29,G,0,22,0,1031,0
8479406,Filip,Gustavsson,30,MIN,https://assets.nhle.com/mugs/nhl/20242025/MIN/8479406.png,32,G,1,2,0,130,0
8478891,Mason,Appleton,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8478891.png,22,C,51,76,127,355,33
8480289,Morgan,Barron,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480289.png,36,C,24,24,48,208,9
8478398,Kyle,Connor,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8478398.png,81,L,256,258,514,557,-20
8477940,Nikolaj,Ehlers,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8477940.png,27,L,210,272,482,629,97
8481019,David,Gustafsson,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8481019.png,19,C,4,10,14,115,-1
8480113,Alex,Iafallo,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480113.png,9,L,100,139,239,528,18
8480845,Rasmus,Kupari,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480845.png,15,C,11,22,33,183,-23
8483471,Brad,Lambert,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8483471.png,93,C,0,1,1,2,1
8476392,Adam,Lowry,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476392.png,17,C,111,144,255,728,44
8476480,Vladislav,Namestnikov,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476480.png,7,C,132,181,313,734,35
8475799,Nino,Niederreiter,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8475799.png,62,R,232,226,458,913,76
8482149,Cole,Perfetti,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8482149.png,91,C,35,57,92,166,35
8476460,Mark,Scheifele,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476460.png,55,C,310,434,744,823,66
8480014,Gabriel,Vilardi,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480014.png,13,C,72,59,131,225,7
8479639,Dylan,Coghlan,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479639.png,52,D,6,16,22,107,-12
8476331,Dylan,DeMelo,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476331.png,2,D,17,130,147,580,86
8477938,Haydn,Fleury,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8477938.png,24,D,10,30,40,283,-22
8481572,Ville,Heinola,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8481572.png,14,D,1,10,11,38,-6
8476525,Colin,Miller,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476525.png,6,D,41,132,173,536,2
8477504,Josh,Morrissey,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8477504.png,44,D,68,266,334,608,63
8480145,Neal,Pionk,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480145.png,4,D,38,201,239,493,8
8480049,Dylan,Samberg,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480049.png,54,D,6,31,37,177,41
8479378,Logan,Stanley,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479378.png,64,D,5,20,25,153,23
8477480,Eric,Comrie,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8477480.png,1,G,0,2,0,63,0
8476945,Connor,Hellebuyck,52,WPG,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476945.png,37,G,0,9,0,525,0
8477964,Ivan,Barbashev,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477964.png,49,C,116,151,267,541,42
8481604,Pavel,Dorofeyev,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481604.png,16,L,32,18,50,93,6
8478403,Jack,Eichel,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478403.png,9,C,219,331,550,565,-25
8476881,Tomas,Hertl,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8476881.png,48,C,228,278,506,744,-82
8482125,Alexander,Holtz,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8482125.png,26,R,20,22,42,136,-27
8479353,Brett,Howden,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8479353.png,21,C,49,63,112,377,-29
8476448,William,Karlsson,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8476448.png,71,C,174,254,428,702,120
8478434,Keegan,Kolesar,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478434.png,55,R,32,51,83,301,-9
8478109,Victor,Olofsson,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478109.png,95,R,93,92,185,320,-64
8476871,Tanner,Pearson,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8476871.png,70,L,143,152,295,670,2
8478462,Nicolas,Roy,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478462.png,10,C,58,89,147,324,35
8481655,Cole,Schwindt,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481655.png,22,R,0,6,6,30,0
8475913,Mark,Stone,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8475913.png,61,R,218,370,588,653,128
8479980,Nicolas,Hague,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8479980.png,14,D,16,57,73,311,19
8478396,Noah,Hanifin,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478396.png,15,D,65,233,298,704,-7
8477018,Ben,Hutton,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477018.png,17,D,24,98,122,514,-63
8481527,Kaedan,Korczak,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481527.png,6,D,1,13,14,52,14
8475188,Brayden,McNabb,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8475188.png,3,D,29,133,162,766,132
8474565,Alex,Pietrangelo,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8474565.png,7,D,146,473,619,1039,117
8477447,Shea,Theodore,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477447.png,27,D,72,252,324,522,66
8480727,Zach,Whitecloud,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8480727.png,2,D,18,42,60,268,48
8478499,Adin,Hill,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478499.png,33,G,0,4,0,153,0
8478492,Ilya,Samsonov,54,VGK,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478492.png,35,G,0,4,0,180,0
8482665,Matty,Beniers,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482665.png,10,C,46,70,116,193,11
8477416,Oliver,Bjorkstrand,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477416.png,22,R,157,196,353,570,-38
8477444,Andre,Burakovsky,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477444.png,95,L,144,215,359,642,30
8474586,Jordan,Eberle,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8474586.png,7,R,305,408,713,1035,-57
8476826,Yanni,Gourde,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476826.png,37,C,130,198,328,571,44
8481789,Tye,Kartye,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481789.png,12,L,13,11,24,102,-4
8477955,Jared,McCann,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477955.png,19,L,172,188,360,612,15
8475768,Jaden,Schwartz,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475768.png,17,C,202,292,494,756,29
8478466,Daniel,Sprong,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478466.png,91,R,87,76,163,359,-6
8478477,Mitchell,Stephens,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478477.png,67,C,5,11,16,97,-20
8476905,Chandler,Stephenson,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476905.png,9,C,91,195,286,520,42
8479293,Brandon,Tanev,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479293.png,13,L,80,89,169,499,48
8480009,Eeli,Tolvanen,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8480009.png,20,R,64,64,128,290,-22
8482751,Ryan,Winterton,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482751.png,26,C,0,1,1,13,-4
8483524,Shane,Wright,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483524.png,51,C,9,5,14,39,5
8478840,Will,Borgen,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478840.png,3,D,9,46,55,240,-14
8478407,Vince,Dunn,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png,29,D,65,186,251,486,39
8482858,Ryker,Evans,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482858.png,41,D,4,21,25,61,-6
8476457,Adam,Larsson,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476457.png,6,D,46,170,216,874,31
8479372,Joshua,Mahura,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479372.png,28,D,10,36,46,211,-2
8477986,Brandon,Montour,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477986.png,62,D,73,196,269,545,47
8476467,Jamie,Oleksiak,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476467.png,24,D,38,96,134,624,-5
8478916,Joey,Daccord,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478916.png,35,G,0,0,0,87,0
8475831,Philipp,Grubauer,55,SEA,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475831.png,31,G,0,6,0,352,0
8475760,Nick,Bjugstad,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8475760.png,17,C,153,166,319,711,-13
8479619,Michael,Carcone,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479619.png,53,L,28,13,41,119,-6
8483431,Logan,Cooley,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483431.png,92,C,26,38,64,107,-6
8478474,Lawson,Crouse,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478474.png,67,L,107,95,202,529,-51
8482699,Dylan,Guenther,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8482699.png,11,R,34,37,71,103,0
8480849,Barrett,Hayton,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480849.png,27,C,40,55,95,234,-21
8479343,Clayton,Keller,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479343.png,9,C,173,267,440,545,-62
8477021,Alexander,Kerfoot,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477021.png,15,C,92,181,273,549,-3
8481711,Matias,Maccelli,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8481711.png,63,L,32,90,122,194,-15
8480855,Jack,McBain,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480855.png,22,C,30,36,66,184,1
8477070,Liam,O'Brien,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477070.png,38,C,11,22,33,202,0
8477951,Nick,Schmaltz,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477951.png,8,C,125,255,380,531,-14
8478831,Kevin,Stenlund,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478831.png,82,C,29,19,48,231,-17
8474145,Robert,Bortuzzo,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474145.png,41,D,20,55,75,572,36
8474013,Ian,Cole,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474013.png,28,D,35,165,200,851,154
8480434,Sean,Durzi,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480434.png,50,D,21,87,108,216,-20
8480891,Michael,Kesselring,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480891.png,7,D,8,28,36,99,19
8481609,Vladislav,Kolyachonok,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8481609.png,52,D,3,8,11,52,-1
8483472,Maveric,Lamoureux,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483472.png,10,D,1,2,3,15,3
8476874,Olli,Maatta,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8476874.png,2,D,40,139,179,706,80
8479410,Mikhail,Sergachev,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479410.png,98,D,54,219,273,500,49
8483763,Maksymilian,Szuber,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483763.png,55,D,0,0,0,1,-1
8479976,Juuso,Valimaki,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479976.png,4,D,9,59,68,247,-4
8478971,Connor,Ingram,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478971.png,39,G,0,3,0,93,0
8483530,Jaxson,Stauber,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483530.png,33,G,0,0,0,7,0
8478872,Karel,Vejmelka,59,UTA,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478872.png,70,G,0,2,0,153,0
